0.2634197175502777,0.6746982336044312,-2.3924789616103226e-07,0.3324340283870697,0.5454844236373901,0.01570407673716545,0.35103145241737366,0.42458540201187134,0.013125594705343246,0.35614609718322754,0.33291032910346985,-0.0015273886965587735,0.35887905955314636,0.25225111842155457,-0.01341325230896473,0.2512495815753937,0.3292441964149475,0.02168111503124237,0.3518008887767792,0.2369549423456192,-0.022069571539759636,0.4198356568813324,0.25086095929145813,-0.04909902065992355,0.4632677435874939,0.2918440103530884,-0.05868144333362579,0.2376594841480255,0.3328743875026703,-0.002676971023902297,0.39018064737319946,0.33099570870399475,-0.052158840000629425,0.3971658945083618,0.43282583355903625,-0.06201360002160072,0.3713037371635437,0.5006988048553467,-0.056596506386995316,0.2443433701992035,0.3579573631286621,-0.031295210123062134,0.3945370316505432,0.37612929940223694,-0.0742064043879509,0.3878915309906006,0.4735212028026581,-0.06603321433067322,0.3615046739578247,0.5267657041549683,-0.047983165830373764,0.2647548019886017,0.3927302360534668,-0.060130465775728226,0.3847072124481201,0.4014994502067566,-0.08016254752874374,0.38707950711250305,0.4702537953853607,-0.06976265460252762,0.36810874938964844,0.5069555044174194,-0.053955771028995514,KA
0.2615634500980377,0.6710445284843445,-2.5663098313088994e-07,0.32833030819892883,0.5400393009185791,0.016975386068224907,0.3479885458946228,0.4190444052219391,0.014235071837902069,0.35537195205688477,0.3287670612335205,-0.0007308295462280512,0.3610481321811676,0.24948902428150177,-0.013000402599573135,0.2506089508533478,0.3263820707798004,0.02249738946557045,0.35291823744773865,0.23621152341365814,-0.0203254297375679,0.42134976387023926,0.2490754872560501,-0.04726061969995499,0.4646214544773102,0.2891746759414673,-0.05694347992539406,0.23827733099460602,0.3284212052822113,-0.0023264072369784117,0.3907601237297058,0.32959622144699097,-0.05040943995118141,0.3972456455230713,0.43071937561035156,-0.06070372834801674,0.37011072039604187,0.49734431505203247,-0.055880870670080185,0.24626369774341583,0.3519705832004547,-0.031086448580026627,0.3956930637359619,0.37167659401893616,-0.07209865748882294,0.3883759081363678,0.4687268137931824,-0.0641397088766098,0.3610025644302368,0.5209180116653442,-0.04670645296573639,0.2676997482776642,0.3852907717227936,-0.059977468103170395,0.3866797983646393,0.39499276876449585,-0.07831058651208878,0.3881218433380127,0.4647456705570221,-0.06744173914194107,0.36814284324645996,0.5016911029815674,-0.051622580736875534,KA
0.2648848295211792,0.6714876294136047,-2.4205752424677485e-07,0.33454811573028564,0.5411456227302551,0.011695547960698605,0.35481899976730347,0.4190596044063568,0.007610193453729153,0.36155861616134644,0.32723432779312134,-0.0076379319652915,0.3657025098800659,0.2437586784362793,-0.019803758710622787,0.25031578540802,0.3246004283428192,0.01995066925883293,0.3575533628463745,0.23576126992702484,-0.025374125689268112,0.4275374710559845,0.2507443130016327,-0.05469771474599838,0.4718710780143738,0.29050421714782715,-0.06596854329109192,0.23924687504768372,0.32442301511764526,-0.0030144331976771355,0.3991890251636505,0.327767014503479,-0.05515629053115845,0.4036082625389099,0.43172353506088257,-0.06784915924072266,0.3741009533405304,0.5007967352867126,-0.06360653042793274,0.24901002645492554,0.34650012850761414,-0.030441464856266975,0.40459227561950684,0.368926078081131,-0.07563740760087967,0.3952401876449585,0.4695659875869751,-0.06880799680948257,0.3663206100463867,0.5239697694778442,-0.050710730254650116,0.2727257311344147,0.37910956144332886,-0.05838145315647125,0.3946777880191803,0.3916180431842804,-0.07969837635755539,0.3952327370643616,0.4641619920730591,-0.06933344155550003,0.3747211992740631,0.5028055310249329,-0.05291255563497543,KA
0.26796939969062805,0.6697391271591187,-2.1662388860477222e-07,0.3362514078617096,0.5394206643104553,0.013535117730498314,0.3557548522949219,0.4199630916118622,0.009404449723660946,0.3629392683506012,0.32988712191581726,-0.006582452449947596,0.3676459789276123,0.24901893734931946,-0.019378438591957092,0.25159144401550293,0.3224451541900635,0.02196364291012287,0.3590635061264038,0.23107172548770905,-0.02412765845656395,0.4292590618133545,0.24745416641235352,-0.053848352283239365,0.47225189208984375,0.2898222506046295,-0.06496790051460266,0.24152882397174835,0.3230341672897339,-0.002023454522714019,0.39997661113739014,0.3254135549068451,-0.05308559536933899,0.40546751022338867,0.42872902750968933,-0.06542961299419403,0.3758696913719177,0.4957183003425598,-0.06131712347269058,0.2526940107345581,0.34511706233024597,-0.03048563189804554,0.4073190987110138,0.3672475814819336,-0.07436800748109818,0.39854124188423157,0.46710604429244995,-0.06657475233078003,0.36888962984085083,0.5202422738075256,-0.048267025500535965,0.2771565914154053,0.3774900734424591,-0.059432800859212875,0.39846310019493103,0.391298770904541,-0.07891499251127243,0.3994333744049072,0.46391603350639343,-0.06702917814254761,0.37889331579208374,0.5016753673553467,-0.049823272973299026,KA
0.26603034138679504,0.6697189211845398,-2.172163533487037e-07,0.335071861743927,0.5419033169746399,0.012671560049057007,0.3547540605068207,0.4221198260784149,0.008087716065347195,0.3620702922344208,0.33136993646621704,-0.00782845076173544,0.36804527044296265,0.25119179487228394,-0.02061990089714527,0.25372937321662903,0.32106998562812805,0.018498849123716354,0.361959308385849,0.2309204339981079,-0.02702726423740387,0.43206167221069336,0.24607643485069275,-0.05579020455479622,0.4746265411376953,0.2888663411140442,-0.06628639996051788,0.24309663474559784,0.32170674204826355,-0.0047901165671646595,0.4020232856273651,0.3267160952091217,-0.05562858656048775,0.40778613090515137,0.42997103929519653,-0.0671943798661232,0.3777710497379303,0.49711811542510986,-0.06265145540237427,0.2531938850879669,0.3443346321582794,-0.03233490139245987,0.4082179367542267,0.3685198426246643,-0.07605718076229095,0.3994923532009125,0.46834617853164673,-0.06832489371299744,0.3692525327205658,0.5213664770126343,-0.05022687464952469,0.27624860405921936,0.3773772120475769,-0.060303300619125366,0.3981551229953766,0.3926965594291687,-0.08028688281774521,0.40009835362434387,0.46537673473358154,-0.0688842311501503,0.3801625669002533,0.502798855304718,-0.05194279924035072,KA
0.2669306993484497,0.6311574578285217,-1.8596598749809345e-07,0.3402639627456665,0.5271035432815552,0.015779385343194008,0.35969188809394836,0.4244087338447571,0.01689140498638153,0.36656808853149414,0.34312158823013306,0.005305629223585129,0.3674764633178711,0.26924896240234375,-0.0030997698195278645,0.27339839935302734,0.32058441638946533,0.03511044755578041,0.36680272221565247,0.24874059855937958,-0.006261403672397137,0.4284701347351074,0.2740587592124939,-0.03566325083374977,0.4655147194862366,0.31628623604774475,-0.04736953601241112,0.2637624442577362,0.31494930386543274,0.01228405348956585,0.39811593294143677,0.3061310052871704,-0.035068877041339874,0.4054821729660034,0.40066543221473694,-0.04883664846420288,0.3807563781738281,0.4682742953300476,-0.04532145708799362,0.270108699798584,0.3230350911617279,-0.01564343459904194,0.4030092656612396,0.342726469039917,-0.055569592863321304,0.3970507085323334,0.4362994432449341,-0.05101270228624344,0.37059590220451355,0.49415141344070435,-0.034788649529218674,0.2865186333656311,0.3420436382293701,-0.0443149097263813,0.3962923288345337,0.3591620922088623,-0.06138123199343681,0.3942897617816925,0.42115455865859985,-0.05316127836704254,0.37020009756088257,0.4585341215133667,-0.03936099633574486,KA
0.26651033759117126,0.6161748170852661,-1.357441874461074e-07,0.34348762035369873,0.5314563512802124,0.017941055819392204,0.35815146565437317,0.43875154852867126,0.02229325845837593,0.36547425389289856,0.36493736505508423,0.013828805647790432,0.3695220351219177,0.2993100583553314,0.008998911827802658,0.2787952721118927,0.32642853260040283,0.04254334047436714,0.35596680641174316,0.2600443363189697,0.004037125501781702,0.41186001896858215,0.2863982617855072,-0.024791715666651726,0.4421257972717285,0.3287782371044159,-0.03701087459921837,0.2689209580421448,0.32089969515800476,0.019163036718964577,0.3902607262134552,0.3067210614681244,-0.027552753686904907,0.4004816710948944,0.3987883925437927,-0.04139745235443115,0.3772829473018646,0.46603500843048096,-0.03754835203289986,0.27275344729423523,0.32508060336112976,-0.009715138003230095,0.3951931595802307,0.3459727168083191,-0.04915350303053856,0.39053428173065186,0.43608930706977844,-0.04507161304354668,0.3632766604423523,0.49201154708862305,-0.028921427205204964,0.28477853536605835,0.33935266733169556,-0.03938385844230652,0.3877231478691101,0.3594159781932831,-0.05572116747498512,0.38726913928985596,0.4126790761947632,-0.04814870283007622,0.36359983682632446,0.4424799978733063,-0.03536616265773773,KA
0.25558993220329285,0.6585860252380371,-2.0630363906093407e-07,0.3189486265182495,0.5320649147033691,0.008877981454133987,0.33877408504486084,0.4103420376777649,0.001749950461089611,0.3492829203605652,0.315325528383255,-0.015717316418886185,0.35812002420425415,0.2318810224533081,-0.030391303822398186,0.24889665842056274,0.31468355655670166,0.011885343119502068,0.3588736057281494,0.2307475060224533,-0.03245585039258003,0.42731985449790955,0.2486082911491394,-0.058545660227537155,0.47038936614990234,0.28630053997039795,-0.06856085360050201,0.2369018793106079,0.3222269117832184,-0.009393409825861454,0.3944718837738037,0.325533002614975,-0.0572805181145668,0.39728492498397827,0.42847558856010437,-0.06471940875053406,0.36687740683555603,0.48467886447906494,-0.05923644080758095,0.24341630935668945,0.3531879186630249,-0.035323385149240494,0.398825466632843,0.37596040964126587,-0.07871575653553009,0.3880539536476135,0.47122564911842346,-0.06951472908258438,0.35718172788619995,0.5145739316940308,-0.05181156471371651,0.26335734128952026,0.3944886028766632,-0.061683617532253265,0.38512492179870605,0.4082850515842438,-0.0833943635225296,0.3869876265525818,0.47473108768463135,-0.07388021796941757,0.3657715618610382,0.5053864121437073,-0.059304576367139816,KA
0.2619294226169586,0.6642435789108276,-2.108512831000553e-07,0.32890886068344116,0.5337158441543579,0.009387916885316372,0.3475923240184784,0.4109390676021576,0.0013118195347487926,0.35525596141815186,0.31397396326065063,-0.017345109954476357,0.3611544966697693,0.22744382917881012,-0.03289501368999481,0.2539358139038086,0.31432244181632996,0.009642443619668484,0.3600052297115326,0.2249651402235031,-0.035803329199552536,0.4282483458518982,0.2427739053964615,-0.061345040798187256,0.4710225462913513,0.2848345637321472,-0.07024504989385605,0.23945531249046326,0.32420986890792847,-0.012093344703316689,0.39588695764541626,0.3215693235397339,-0.058907151222229004,0.40266820788383484,0.42334264516830444,-0.06490062922239304,0.3745322823524475,0.47890445590019226,-0.05881188064813614,0.2450840175151825,0.35743480920791626,-0.03839176893234253,0.40039101243019104,0.3743768036365509,-0.08111395686864853,0.393474817276001,0.46875232458114624,-0.07064686715602875,0.36442798376083374,0.5117520689964294,-0.05249578505754471,0.2649412453174591,0.4000890254974365,-0.06509913504123688,0.38775014877319336,0.4086914658546448,-0.08618269860744476,0.39271309971809387,0.47407516837120056,-0.07561581581830978,0.37326863408088684,0.5035942792892456,-0.06044774875044823,KA
0.2623247504234314,0.6644467115402222,-1.985042530350256e-07,0.3277812600135803,0.5349023938179016,0.00821556057780981,0.3465064465999603,0.4125089943408966,-0.00017783674411475658,0.35430219769477844,0.31585729122161865,-0.01894005388021469,0.3606785237789154,0.22867238521575928,-0.03453477844595909,0.2513124942779541,0.31497055292129517,0.008475692011415958,0.3592909872531891,0.22623366117477417,-0.03756372258067131,0.4270474910736084,0.2436138242483139,-0.06405719369649887,0.4690963923931122,0.284701406955719,-0.07366777211427689,0.23793663084506989,0.3242250680923462,-0.012460080906748772,0.394927978515625,0.3231448531150818,-0.06037761643528938,0.4008464813232422,0.4240381419658661,-0.06749022006988525,0.3718497157096863,0.4799305498600006,-0.06202065199613571,0.2444714903831482,0.35632285475730896,-0.037944402545690536,0.3994219899177551,0.37492161989212036,-0.08142682909965515,0.3917437791824341,0.4690802991390228,-0.07186152040958405,0.3622428774833679,0.5116490721702576,-0.05405993014574051,0.2649258077144623,0.3975435495376587,-0.06388396769762039,0.388455331325531,0.4083753228187561,-0.08527166396379471,0.39185550808906555,0.47373127937316895,-0.07530245184898376,0.37098580598831177,0.5027008056640625,-0.06043863669037819,KA
